valid_time,latitude,longitude,slt,number
2024-05-01,19.05,72.8,0.0,0
2024-05-01,18.8,72.8,0.0,0
2024-05-02,19.05,72.8,0.0,0
2024-05-02,18.8,72.8,0.0,0
2024-05-03,19.05,72.8,0.0,0
2024-05-03,18.8,72.8,0.0,0
2024-05-04,19.05,72.8,0.0,0
2024-05-04,18.8,72.8,0.0,0
2024-05-05,19.05,72.8,0.0,0
2024-05-05,18.8,72.8,0.0,0
2024-05-06,19.05,72.8,0.0,0
2024-05-06,18.8,72.8,0.0,0
2024-05-07,19.05,72.8,0.0,0
2024-05-07,18.8,72.8,0.0,0
2024-05-08,19.05,72.8,0.0,0
2024-05-08,18.8,72.8,0.0,0
2024-05-09,19.05,72.8,0.0,0
2024-05-09,18.8,72.8,0.0,0
2024-05-10,19.05,72.8,0.0,0
2024-05-10,18.8,72.8,0.0,0
2024-05-11,19.05,72.8,0.0,0
2024-05-11,18.8,72.8,0.0,0
2024-05-12,19.05,72.8,0.0,0
2024-05-12,18.8,72.8,0.0,0
2024-05-13,19.05,72.8,0.0,0
2024-05-13,18.8,72.8,0.0,0
2024-05-14,19.05,72.8,0.0,0
2024-05-14,18.8,72.8,0.0,0
2024-05-15,19.05,72.8,0.0,0
2024-05-15,18.8,72.8,0.0,0
2024-05-16,19.05,72.8,0.0,0
2024-05-16,18.8,72.8,0.0,0
2024-05-17,19.05,72.8,0.0,0
2024-05-17,18.8,72.8,0.0,0
2024-05-18,19.05,72.8,0.0,0
2024-05-18,18.8,72.8,0.0,0
2024-05-19,19.05,72.8,0.0,0
2024-05-19,18.8,72.8,0.0,0
2024-05-20,19.05,72.8,0.0,0
2024-05-20,18.8,72.8,0.0,0
2024-05-21,19.05,72.8,0.0,0
2024-05-21,18.8,72.8,0.0,0
2024-05-22,19.05,72.8,0.0,0
2024-05-22,18.8,72.8,0.0,0
2024-05-23,19.05,72.8,0.0,0
2024-05-23,18.8,72.8,0.0,0
2024-05-24,19.05,72.8,0.0,0
2024-05-24,18.8,72.8,0.0,0
2024-05-25,19.05,72.8,0.0,0
2024-05-25,18.8,72.8,0.0,0
2024-05-26,19.05,72.8,0.0,0
2024-05-26,18.8,72.8,0.0,0
2024-05-27,19.05,72.8,0.0,0
2024-05-27,18.8,72.8,0.0,0
2024-05-28,19.05,72.8,0.0,0
2024-05-28,18.8,72.8,0.0,0
2024-05-29,19.05,72.8,0.0,0
2024-05-29,18.8,72.8,0.0,0
2024-05-30,19.05,72.8,0.0,0
2024-05-30,18.8,72.8,0.0,0
2024-05-31,19.05,72.8,0.0,0
2024-05-31,18.8,72.8,0.0,0
