valid_time,latitude,longitude,stl1,number
2024-05-01,19.05,72.8,303.6378,0
2024-05-01,18.8,72.8,303.0579,0
2024-05-02,19.05,72.8,303.39496,0
2024-05-02,18.8,72.8,302.96512,0
2024-05-03,19.05,72.8,303.41757,0
2024-05-03,18.8,72.8,303.0303,0
2024-05-04,19.05,72.8,303.75198,0
2024-05-04,18.8,72.8,303.2907,0
2024-05-05,19.05,72.8,304.01962,0
2024-05-05,18.8,72.8,303.42007,0
2024-05-06,19.05,72.8,304.08078,0
2024-05-06,18.8,72.8,303.57516,0
2024-05-07,19.05,72.8,303.95474,0
2024-05-07,18.8,72.8,303.4847,0
2024-05-08,19.05,72.8,303.72482,0
2024-05-08,18.8,72.8,303.20935,0
2024-05-09,19.05,72.8,303.83505,0
2024-05-09,18.8,72.8,303.29327,0
2024-05-10,19.05,72.8,303.88785,0
2024-05-10,18.8,72.8,303.449,0
2024-05-11,19.05,72.8,303.8807,0
2024-05-11,18.8,72.8,303.4635,0
2024-05-12,19.05,72.8,303.77585,0
2024-05-12,18.8,72.8,303.38107,0
2024-05-13,19.05,72.8,303.91238,0
2024-05-13,18.8,72.8,303.3498,0
2024-05-14,19.05,72.8,304.04312,0
2024-05-14,18.8,72.8,303.3997,0
2024-05-15,19.05,72.8,304.27798,0
2024-05-15,18.8,72.8,303.60367,0
2024-05-16,19.05,72.8,304.6135,0
2024-05-16,18.8,72.8,303.8989,0
2024-05-17,19.05,72.8,304.46344,0
2024-05-17,18.8,72.8,303.92917,0
2024-05-18,19.05,72.8,304.76083,0
2024-05-18,18.8,72.8,304.10068,0
2024-05-19,19.05,72.8,304.6912,0
2024-05-19,18.8,72.8,304.00528,0
2024-05-20,19.05,72.8,304.58835,0
2024-05-20,18.8,72.8,303.96176,0
2024-05-21,19.05,72.8,304.84848,0
2024-05-21,18.8,72.8,304.11154,0
2024-05-22,19.05,72.8,304.75568,0
2024-05-22,18.8,72.8,304.0256,0
2024-05-23,19.05,72.8,304.62662,0
2024-05-23,18.8,72.8,303.96103,0
2024-05-24,19.05,72.8,304.64706,0
2024-05-24,18.8,72.8,303.98392,0
2024-05-25,19.05,72.8,304.5562,0
2024-05-25,18.8,72.8,303.92545,0
2024-05-26,19.05,72.8,304.6698,0
2024-05-26,18.8,72.8,304.07523,0
2024-05-27,19.05,72.8,304.39572,0
2024-05-27,18.8,72.8,303.85,0
2024-05-28,19.05,72.8,304.48843,0
2024-05-28,18.8,72.8,303.96503,0
2024-05-29,19.05,72.8,304.608,0
2024-05-29,18.8,72.8,304.08005,0
2024-05-30,19.05,72.8,304.7274,0
2024-05-30,18.8,72.8,304.22684,0
2024-05-31,19.05,72.8,304.6678,0
2024-05-31,18.8,72.8,304.10077,0
