DateTime,DPT,WBT,Normal_Temp,hour,dayofyear,weekday,month,Predicted_DBT
2025-04-17 06:00:00,20.43392857142857,23.77722039839286,32.84285714285714,6,107,3,4,31.062668
2025-04-17 09:00:00,20.43392857142857,23.77722039839286,32.84285714285714,9,107,3,4,31.293535
2025-04-17 12:00:00,20.43392857142857,23.77722039839286,32.84285714285714,12,107,3,4,30.913242
2025-04-17 15:00:00,20.43392857142857,23.77722039839286,32.84285714285714,15,107,3,4,30.20047
2025-04-17 18:00:00,20.43392857142857,23.77722039839286,32.84285714285714,18,107,3,4,29.8516
2025-04-17 21:00:00,20.43392857142857,23.77722039839286,32.84285714285714,21,107,3,4,29.743608
2025-04-18 00:00:00,20.43392857142857,23.77722039839286,32.84285714285714,0,108,4,4,29.216042
2025-04-18 03:00:00,20.43392857142857,23.77722039839286,32.84285714285714,3,108,4,4,29.483332
2025-04-18 06:00:00,20.43392857142857,23.77722039839286,32.84285714285714,6,108,4,4,31.062668
2025-04-18 09:00:00,20.43392857142857,23.77722039839286,32.84285714285714,9,108,4,4,31.293535
2025-04-18 12:00:00,20.43392857142857,23.77722039839286,32.84285714285714,12,108,4,4,30.913242
2025-04-18 15:00:00,20.43392857142857,23.77722039839286,32.84285714285714,15,108,4,4,30.20047
2025-04-18 18:00:00,20.43392857142857,23.77722039839286,32.84285714285714,18,108,4,4,29.8516
2025-04-18 21:00:00,20.43392857142857,23.77722039839286,32.84285714285714,21,108,4,4,29.743608
2025-04-19 00:00:00,20.43392857142857,23.77722039839286,32.84285714285714,0,109,5,4,29.670412
2025-04-19 03:00:00,20.43392857142857,23.77722039839286,32.84285714285714,3,109,5,4,29.937702
2025-04-19 06:00:00,20.43392857142857,23.77722039839286,32.84285714285714,6,109,5,4,31.517038
2025-04-19 09:00:00,20.43392857142857,23.77722039839286,32.84285714285714,9,109,5,4,31.747917
2025-04-19 12:00:00,20.43392857142857,23.77722039839286,32.84285714285714,12,109,5,4,31.367613
2025-04-19 15:00:00,20.43392857142857,23.77722039839286,32.84285714285714,15,109,5,4,30.65484
2025-04-19 18:00:00,20.43392857142857,23.77722039839286,32.84285714285714,18,109,5,4,30.305971
2025-04-19 21:00:00,20.43392857142857,23.77722039839286,32.84285714285714,21,109,5,4,30.197979
2025-04-20 00:00:00,20.43392857142857,23.77722039839286,32.84285714285714,0,110,6,4,29.804605
2025-04-20 03:00:00,20.43392857142857,23.77722039839286,32.84285714285714,3,110,6,4,30.071896
2025-04-20 06:00:00,20.43392857142857,23.77722039839286,32.84285714285714,6,110,6,4,31.651234
2025-04-20 09:00:00,20.43392857142857,23.77722039839286,32.84285714285714,9,110,6,4,31.882107
2025-04-20 12:00:00,20.43392857142857,23.77722039839286,32.84285714285714,12,110,6,4,31.380959
2025-04-20 15:00:00,20.43392857142857,23.77722039839286,32.84285714285714,15,110,6,4,30.668186
2025-04-20 18:00:00,20.43392857142857,23.77722039839286,32.84285714285714,18,110,6,4,30.04133
2025-04-20 21:00:00,20.43392857142857,23.77722039839286,32.84285714285714,21,110,6,4,29.933338
2025-04-21 00:00:00,20.43392857142857,23.77722039839286,32.84285714285714,0,111,0,4,30.543253
2025-04-21 03:00:00,20.43392857142857,23.77722039839286,32.84285714285714,3,111,0,4,30.741446
2025-04-21 06:00:00,20.43392857142857,23.77722039839286,32.84285714285714,6,111,0,4,32.320797
2025-04-21 09:00:00,20.43392857142857,23.77722039839286,32.84285714285714,9,111,0,4,32.551662
2025-04-21 12:00:00,20.43392857142857,23.77722039839286,32.84285714285714,12,111,0,4,32.05052
2025-04-21 15:00:00,20.43392857142857,23.77722039839286,32.84285714285714,15,111,0,4,31.360405
2025-04-21 18:00:00,20.43392857142857,23.77722039839286,32.84285714285714,18,111,0,4,30.73355
2025-04-21 21:00:00,20.43392857142857,23.77722039839286,32.84285714285714,21,111,0,4,30.625557
2025-04-22 00:00:00,20.43392857142857,23.77722039839286,32.84285714285714,0,112,1,4,30.543253
2025-04-22 03:00:00,20.43392857142857,23.77722039839286,32.84285714285714,3,112,1,4,30.741446
2025-04-22 06:00:00,20.43392857142857,23.77722039839286,32.84285714285714,6,112,1,4,32.320797
2025-04-22 09:00:00,20.43392857142857,23.77722039839286,32.84285714285714,9,112,1,4,32.551662
2025-04-22 12:00:00,20.43392857142857,23.77722039839286,32.84285714285714,12,112,1,4,32.05052
2025-04-22 15:00:00,20.43392857142857,23.77722039839286,32.84285714285714,15,112,1,4,31.337736
2025-04-22 18:00:00,20.43392857142857,23.77722039839286,32.84285714285714,18,112,1,4,30.71088
2025-04-22 21:00:00,20.43392857142857,23.77722039839286,32.84285714285714,21,112,1,4,30.602888
2025-04-23 00:00:00,20.43392857142857,23.77722039839286,32.84285714285714,0,113,2,4,30.543253
2025-04-23 03:00:00,20.43392857142857,23.77722039839286,32.84285714285714,3,113,2,4,30.741446
2025-04-23 06:00:00,20.43392857142857,23.77722039839286,32.84285714285714,6,113,2,4,32.325184
2025-04-23 09:00:00,20.43392857142857,23.77722039839286,32.84285714285714,9,113,2,4,32.55605
2025-04-23 12:00:00,20.43392857142857,23.77722039839286,32.84285714285714,12,113,2,4,32.05491
2025-04-23 15:00:00,20.43392857142857,23.77722039839286,32.84285714285714,15,113,2,4,31.337736
2025-04-23 18:00:00,20.43392857142857,23.77722039839286,32.84285714285714,18,113,2,4,30.71088
2025-04-23 21:00:00,20.43392857142857,23.77722039839286,32.84285714285714,21,113,2,4,30.602888
2025-04-24 00:00:00,20.43392857142857,23.77722039839286,32.84285714285714,0,114,3,4,30.543253
2025-04-24 03:00:00,20.43392857142857,23.77722039839286,32.84285714285714,3,114,3,4,30.741446
